,headlnes,Lables,news_date
0,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 13 May 2020,TRUE,13 May 2020
1,"UNODC, WHO, UNAIDS and OHCHR joint statement on COVID-19 in prisons and other closed settings",TRUE,13 May 2020
2,Launch of the WHO Academy and the WHO Info mobile applications,TRUE,13 May 2020
3,Updated WHO Information Note: Ensuring continuity of TB services during the COVID-19 pandemic,TRUE,12 May 2020
4,"PAHO Director asks countries to address health, social and economic emergencies together, as COVID-19 expands in the Americas",TRUE,12 May 2020
5,Cambodia: WHO works closely with the Royal Government in the fight against COVID-19,TRUE,12 May 2020
6,"Israel: “Nurses are the heart of our health-care system”: Shoshy Goldberg, Government Chief Nursing Officer",TRUE,11 May 2020
7,Somalia: WHO supports accelerated response efforts for contact tracing as cases surge,TRUE,11 May 2020 
8,Lebanon: Noncommunicable diseases in the context of COVID-19,TRUE,11 May 2020 
9,"Preparing for a long, hot summer with COVID-19",TRUE,11 May 2020 
10,"Collaboration, coordination, communication – Joining forces for healthier populations",TRUE,11 May 2020 
11,Countering misinformation about COVID-19: Joint campaign with the Government of the United Kingdom and BBC World,TRUE,11 May 2020 
12,WHO statement: Tobacco use and COVID-19,TRUE,11 May 2020 
13,The cost of inaction: COVID-19-related service disruptions could cause hundreds of thousands of extra deaths from HIV,TRUE,11 May 2020 
14,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 11 May 2020,TRUE,11 May 2020 
15,PAHO and Sony Music Latin-Iberia collaborate in concert Made in: Casa to promote measures to prevent COVID-19,TRUE,10 May 2020 
16,"Libya: WHO delivers essential health supplies to Tarhouna, where 200,000 remain trapped due to ongoing hostilities",TRUE,10 May 2020 
17,"WHO, IOM raise concern over COVID-19 discrimination against migrants in Yemen",TRUE,10 May 2020 
18,Jamaica: PAHO Donates Test Kits and Tablets to Jamaica to Assist COVID-19 Response,TRUE,9 May 2020 
19,100 days of COVID-19 in the Philippines: How WHO supported the Philippine response,TRUE,9 May 2020 
20,WHO Statement on false allegations in Der Spiegel,TRUE,9 May 2020 
21,Senegal: International cooperation against COVID-19,TRUE,8 May 2020 
22,"Commemorating Smallpox Eradication – a legacy of hope, for COVID-19 and other diseases",TRUE,8 May 2020 
23,PAHO and UNOPS present publication with measures to prevent COVID-19 for construction workers,TRUE,8 May 2020 
24,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 8 May 2020,TRUE,8 May 2020 
25,WHO Solidarity Trial: How a Spanish doctor joined the race for a COVID-19 treatment,TRUE,7 May 2020 
26,New WHO estimates: Up to 190 000 people could die of COVID-19 in Africa if not controlled,TRUE,7 May 2020 
27,Thailand: Hotline clears COVID-19 barriers,TRUE,7 May 2020 
28,Reinforcing emergency response against COVID-19 in Africa,TRUE,7 May 2020 
29,How WHO is re-imagining and fixing the links in the supply chains during COVID-19,TRUE,7 May 2020 
30,WHO Director-General\s opening remarks at the Mission briefing on COVID-19,TRUE,7 May 2020 
31,WHO Regional Office for Africa and the World Economic Forum joint media briefing on COVID-19,TRUE,7 May 2020 
32,WHO Regional Office for Europe media briefing on COVID-19,TRUE,7 May 2020 
33,WHO Regional Director for Europe opening remarks at the media briefing on COVID-19,TRUE,7 May 2020 
34,WHO launches checklist to support prison administrators and policy-makers for rapid and effective response to COVID-19,TRUE,7 May 2020 
35,Somalia: WHO and European Union unite to fight COVID-19,TRUE,7 May 2020 
36,Turkish celebrities join UN and WHO to help convey key COVID-19 messages,TRUE,7 May 2020
37,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 6 May 2020,TRUE,6 May 2020 
38,Helping women give birth during the pandemic: the experience of four midwives,TRUE,5 May 2020 
39,PAHO Director calls on each country to analyze trends of the pandemic before relaxing social distancing measures,TRUE,5 May 2020 
40,Nigeria: WHO trains additional personnel to support the COVID-19 response in Kano state,TRUE,5 May 2020 
41,Helping women give birth during the pandemic: the experience of four midwives,TRUE,5 May 2020 
42,Updated WHO Information Note: Ensuring continuity of TB services during the COVID-19 pandemic,TRUE,4  May 2020 
43,WHO supports scientifically-proven traditional medicine,TRUE,4  May 2020 
44,Nurses and midwives are critical to teaching hand hygiene in Pakistan,TRUE,4  May 2020 
45,Somalia’s polio teams help combat COVID-19,TRUE,4  May 2020 
46,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 4 May 2020,TRUE,4  May 2020 
47,Statement by WHO’s Regional Office for the Eastern Mediterranean on COVID-19 in Yemen,TRUE,3 May 2020 
48,WHO delivers more medicines to Islamic Republic of Iran for COVID-19 “Solidarity” clinical trial,TRUE,3 May 2020 
49,WHO Director-General’s opening remarks at on-line pledging event hosted by the European Comission,TRUE,3 May 2020 
50,Libya: WHO urges the health authorities to remain vigilant in the face of the serious health threat posed by COVID-19,TRUE,2 May 2020 
51,WHO/Europe COVID-19 mission arrives in Tajikistan,TRUE,2 May 2020 
52,WHO and European Investment Bank strengthen efforts to combat COVID-19 and build resilient health systems to face future pandemics,TRUE,1 May 2020 
53,WHO/Europe COVID-19 mission on route to Tajikistan at Government’s request,TRUE,1 May 2020 
54,Statement on the third meeting of the International Health Regulations (2005) Emergency Committee regarding the outbreak of coronavirus disease (COVID-19),TRUE,1 May 2020 
55,WHO Director-General\s opening remarks at the media briefing on COVID-19,TRUE,1 May 2020 
56,EMRO: Rushing COVID-19 aid to countries in need,TRUE,30 April 2020 
57,We cannot allow the impact of COVID-19 to be amplified by neglecting other vital health protection measures,TRUE,30 April 2020 
58,Health care workers must be protected while vaccinating during the COVID-19 pandemic,TRUE,29 April 2020 
59,"WHO convenes manufacturers, regulatory authorities meet on COVID-19 vaccines",TRUE,29 April 2020 
60,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 29 April 2020,TRUE,29 April 2020 
61,"Through transparent knowledge-sharing, tailored support on the ground, and steadfast solidarity we will beat COVID-19",TRUE,28 April 2020 
62,"World Day for Safety and Health at Work: WHO calls for healthy, safe and decent working conditions for all health workers, amidst COVID-19 pandemic",TRUE,28 April 2020 
63,New FAQs address healthcare workers questions on breastfeeding and COVID-19,TRUE,28 April 2020 
64,Indonesia: Video conferencing aids effective national COVID-19 response planning,TRUE,27 April 2020 
65,Press Briefing by the Regional Office for the Americas,TRUE,28 April 2020 
66,COVID-19 exposes the critical importance of patient rehabilitation,TRUE,28 April 2020 
67,Countries working to sustain population immunity to vaccine-preventable diseases during COVID-19 pandemic,TRUE,27 April 2020 
68,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 27 April 2020,TRUE,27 April 2020 
69,Pakistan’s launches COVID-19 preparedness and response plan,TRUE,27 April 2020 
70,PAHO urges countries to maintain vaccination during COVID-19 pandemic,TRUE,26 April 2020 
71,PAHO supports Bahamas\ COVID-19 efforts,TRUE,26 April 2020 
72,WHO provides PCOT and PCR kits to the National Disaster Management Authority,TRUE,25 April 2020 
73,"‘Let’s fight this together,’ urges Nigerian COVID-19 survivor",TRUE,25 April 2020 
74,WHO publishes considerations for gradual easing of COVID-19 measures,TRUE,24 April 2020 
75,Nadiya Labanda: coordinating nurses in Ukraine’s COVID-19 epicentre,TRUE,24 April 2020 
76,"Global leaders unite to ensure everyone everywhere can access new vaccines, tests and treatments for COVID-19",TRUE,24 April 2020 
77,WHO Director-General\s opening remarks at the launch of the Access to COVID-19 Tools Accelerator,TRUE,24 April 2020 
78,Pakistan: Polio eradication cell centre in Islamabad converted to fight COVID-19,TRUE,23 April 2020 
79,"As Somalia braces to effectively respond to COVID-19 outbreak, life-saving essential health care services are scaled up",TRUE,23 April 2020 
80,Humanitarians are racing against time to help Yemen address COVID-19; the odds are stacked against them,TRUE,23 April 2020 
81,WHO prepositions supplies to speed-up testing of suspected COVID-19 cases in South Sudan,TRUE,23 April 2020 
82,"WHO reports fivefold increase in cyber attacks, urges vigilance",TRUE,23 April 2020 
83,"Vietnam adopts WHO outbreak investigation tool for COVID-19, other infectious diseases",TRUE,23 April 2020
84,Religious leaders join COVID-19 fight in Africa,TRUE,23 April 2020 
85,WHO urges countries to move quickly to save lives from malaria in sub-Saharan Africa,TRUE,23 April 2020 
86,"Hard fought gains in immunization coverage at risk without critical health services, warns WHO",TRUE,23 April 2020 
87,Invest in the overlooked and unsung: build sustainable people-centred long-term care in the wake of COVID-19,TRUE,23 April 2020 
88,Nigeria: WHO scales up support as Borno State confirms COVID-19 Outbreak,TRUE,22 April 2020 
89,Dominican Republic: PAHO/WHO donates supplies that increase the PCR capacity of the National Laboratory,TRUE,22 April 2020 
90,Namibia: WHO supports supplies for front line health workers,TRUE,22 April 2020 
91,WHO Director-General\s opening remarks at the ministerial meeting of the Eastern Mediterranean Region on COVID-19,TRUE,22 April 2020 
92,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 22 April 2020,TRUE,22 April 2020
93,"Remarks by Dr Takeshi Kasai, WHO Regional Director for the Western Pacific",TRUE,21 April 2020 
94,Increasing access to life-saving treatment for COVID-19 patients in South Sudan,TRUE,21 April 2020 
95,PAHO Director calls to accelerate and expand testing for COVID-19 in the Americas,TRUE,21 April 2020 
96,"WHO condoles death of staff in Myanmar, condemns targeting of health workers involved in COVID19 response",TRUE,21 April 2020
97,WHO expert mission to Belarus recommends physical distancing measures as COVID-19 virus transmits in the community,TRUE,21 April 2020 
98,Joint statement by WTO Director-General Roberto Azevêdo and WHO Director-General Tedros Adhanom Ghebreyesus,TRUE,20 April 2020 
99,Unleashing information technology to defeat COVID-19,TRUE,20 April 2020 
100,"African regulatory agencies, ethics committees to expedite COVID-19 clinical trial reviews",TRUE,20 April 2020 
101,WHO Director-General\s opening remarks at the media briefing on COVID-19 - 20 April 2020,TRUE,20 April 2020 
102,UN agencies issue urgent call to fund the global emergency supply system to fight COVID-19,TRUE,20 April 2020 
103,Maintaining routine immunization services vital during the COVID-19 pandemic,TRUE,20 April 2020 
104,WHO provides COVID-19 response supplies to Kurdistan Region of Iraq,TRUE,19 April 2020 
105,Director-General’s Statement at G20 Health Ministers virtual meeting,TRUE,19 April 2020 
106,Namibia launches COVID-19 Communication Centre,TRUE,17 April 2020 
107,Angola: COVID-19 accelerated response caravan begins countrywide operation,TRUE,16 April 2020 
108,Nigeria’s polio community health agents take on COVID-19 detection,TRUE,16 April 2020 
109,"WHO, WFP and AU deliver critical supplies as COVID-19 accelerates in West and Central Africa",TRUE,16 April 2020 
110,COVID-19: ensuring refugees and migrants are not left behind,TRUE,16 April 2020 
111,Q&amp;A on physical activity at home during COVID-19,TRUE,16 April 2020 
112,Transition to a ‘new normal’ during the COVID-19 pandemic must be guided by public health principles,TRUE,16 April 2020 
113,"WHO’s polio surveillance team, other field staff join COVID19 fight",TRUE,15 April 2020 
114,Government of India and WHO partnership further strengthened to overcome the COVID-19 challenge,TRUE,15 April 2020 
115,Safe Ramadan practices in the context of the COVID-19,TRUE,15 April 2020 
116,"How the World Health Organization works with all people, everywhere",TRUE,15 April 2020 
117,WHO launches a chatbot on Facebook Messenger to combat COVID-19 misinformation,TRUE,15 April 2020 
118,"Staying safe during season of religious and cultural events, amid the COVID-19 outbreak",TRUE,14 April 2020 
119,Alcohol does not protect against COVID-19; access should be restricted during lockdown,TRUE,14 April 2020 
120,PAHO Director calls for “extreme caution” when transitioning to more flexible social distancing measures,TRUE,14 April 2020 
121,WHO updates COVID-19 dashboard with better data visualization,TRUE,14 April 2020 
122,"More than 117 million children at risk of missing out on measles vaccines, as COVID-19 surges",TRUE,14 April 2020 
123,COVID-19 medical supply cargo for Afghanistan arrives at Hamid Karzai International Airport,TRUE,13 April 2020 
124,Suriname: PAHO hands over COVID-19 diagnostic test kits,TRUE,12 April 2020
125,Mongolia: Supporting frontline workers in the COVID-19 response,TRUE,10 April 2020 
126,The Ministry of Health with support from WHO and partners scale-up response to COVID-19 in South Sudan,TRUE,10 April 2020 
127,PAHO Jamaica delivers vital personal protective equipment to assist frontline workers,TRUE,9 April 2020 
128,Indonesia: advanced training for laboratories,TRUE,9 April 2020 
129,WHO commends efforts of Iraq Supreme Seminary and urges citizens to follow health measures to save lives,TRUE,9 April 2020 
130,Tanzania drawing on Ebola readiness to tackle COVID-19,TRUE,9 April 2020 
131,PAHO Releases Guide for Journalists on COVID-19 Information Coverage,TRUE,9 April 2020 
132,Benin goes on digital offensive against COVID-19,TRUE,9 April 2020 
133,Romania: COVID-19 hotline provides up-to-date public advice with WHO support,TRUE,8 April 2020 
134,New WHO tools launched to help hospitals manage surge in COVID-19 patients,TRUE,8 April 2020 
135,Reconfiguring health systems vital to tackling COVID-19,TRUE,8 April 2020 
136,WHO delivers advice and support for older people during COVID-19,TRUE,8 April 2020 
137,"Where do we stand today on COVID-19, and what have we learned?",TRUE,8 April 2020 
138,WHO lists two COVID-19 tests for emergency use,TRUE,7 April 2020 
139,"COVID-19 cases in Africa top 10,000",TRUE,7 April 2020 
140,PAHO Director calls for protection of health workers in face of the advancing COVID19 pandemic in the region of the Americas,TRUE,7 April 2020 
141,Malaysia joins global “Solidarity Trial” - a research effort to test possible treatments for COVID-19,TRUE,6 April 2020 
142,WHO and international partners act to support Lao PDR response to COVID-19,TRUE,6 April 2020 
143,World Bank and WHO scaling up readiness and response to COVID-19 in Yemen,TRUE,6 April 2020 
144,"As cases of COVID-19 increase rapidly in Somalia, operational readiness also scaled up to early detect and respond to community transmission",TRUE,6 April 2020 
145,Iraq produces COVID-19 laboratory supplies to more rapidly test cases,TRUE,5 April 2020 
146,Nigeria’s polio infrastructure bolsters COVID-19 response,TRUE,4 April 2020 
147,Health System Response Monitor: new tool to analyse COVID-19 response measures across European countries launched,TRUE,3 April 2020 
148,WHO and UNICEF to partner on pandemic response through COVID-19 Solidarity Response Fund,TRUE,3 April 2020 
149,Supporting older people during the COVID-19 pandemic is everyone’s business,TRUE,3 April 2020 
150,PAHO Director calls for private sector cooperation in COVID-19 response in the Americas,TRUE,3 April 2020 
151,Call to Action to Support COVID-19 Response - Polio Oversight Board Statement,TRUE,2 April 2020 
152,"IPA, WHO and UNICEF launch Read the World on International Children’s Book Day to support children and young people in isolation",TRUE,2 April 2020 
153,Statement by Regional Director Dr Ahmed Al-Mandhari on COVID-19 in the Eastern Mediterranean Region,TRUE,2 April 2020 
154,WHO continues to support the fight against coronavirus in Syria,TRUE,2 April 2020 
155,"Kyrgyzstan scaling up its preparedness, readiness and response capacities",TRUE,2 April 2020 
156,"Older people are at highest risk from COVID-19, but all must act to prevent community spread",TRUE,2 April 2020 
157,"Amid lockdowns in Africa, WHO launches online training for COVID-19 responders",TRUE,1 April 2020 
158,WHO in Africa holds first ‘hackathon’ for COVID-19,TRUE,1 April 2020 
159,Partners effectively coordinate to prepare for and respond to the COVID-19 outbreak in the Pacific,TRUE,31 March 2020 
160,Opening remarks by Regional Director Dr Takeshi Kasai at a press conference on COVID-19 in the Western Pacific Region,TRUE,31 March 2020 
161,The fight to contain COVID-19 in Iraq,TRUE,1 April 2020 
162,Time is of the essence - countries of the Americas must act now to slow the spread of COVID-19,TRUE,31 March 2020 
163,Countries must work together as COVID-19 pandemic accelerates,TRUE,31 March 2020 
164,Measures against COVID-19 need to include refugees and migrants,TRUE,30 March 2020 
165,Protecting our COVID-19 frontline health workers,TRUE,28 March 2020 
166,Physical and mental health key to resilience during COVID-19 pandemic,TRUE,26 March 2020 
167,Protecting lifesaving immunization services during COVID-19: New guidance from WHO,TRUE,26 March 2020 
168,Algeria’s main lab anchors COVID-19 response,TRUE,26 March 2020 
169,Hand washing in areas with no running water - how to build a tippy tap,TRUE,26 March 2020 
170,WHO delegation concludes COVID-19 technical mission to Egypt,TRUE,26 March 2020 
171,WHO Director General\s remarks Launch of Appeal: Global Humanitarian Response Plan - 25 March 2020,TRUE,25 March 2020 
172,WHO urges countries to ensure the continuity of malaria services in the context of the COVID-19 pandemic,TRUE,25 March 2020 
173,Ensuring continuity of TB services during the COVID-19 pandemic,TRUE,24 March 2020 
174,Preventing COVID-19 outbreak in prisons: a challenging but essential task for authorities,TRUE,23 March 2020 
175,Medical supplies support COVID-19 response in Islamic Republic of Iran,TRUE,23 March 2020 
176,Pass the message: Five steps to kicking out coronavirus,TRUE,23 March 2020 
177,"IFRC, IOM, UNHCR and WHO develop Interim Guidance on Scaling-up COVID-19 Outbreak in Readiness and Response Operations in Camps and Camp-like Settings",TRUE,23 March 2020
178,More than 600 confirmed cases of COVID-19 in Africa,TRUE,19 March 2020 
179,Rapid Response Teams are racing against the spread of COVID in Africa,TRUE,19 March 2020 
180,Global solidarity across countries and continents needed to fight COVID-19,TRUE,19 March 2020 
181,Djibouti joins global action to prevent COVID-19 as first case is confirmed in the country,TRUE,18 March 2020 
182,PAHO Director to Health Ministers - “Reorganize health services to care for COVID-19 patients and save lives”,TRUE,18 March 2020 
183,UNSMIL appeals for ceasefire to strengthen COVID-19 response,TRUE,18 March 2020 
184,Every country needs to take boldest actions to stop COVID-19 (March 17),TRUE,17 March 2020 
185,Sierra Leone institutes additional measures in preparedness to prevent and respond to COVID-19,TRUE,17 March 2020 
186,"WHO calls for urgent, aggressive actions to combat COVID-19, as cases soar in South-East Asia Region",TRUE,17 March 2020 
187,WHO announces COVID-19 outbreak a pandemic,TRUE,12 March 2020 
188,Photo story: Chinese Emergency Medical Teams support COVID-19 response,TRUE,9 March 2020 
